date,period,value,field,symbol
2017-10-31,201703,0.295953,YOYLiability,sz000777
2017-10-31,201703,0.359169,liabilityToAsset,sz000777
2017-10-31,201703,1.560475,assetToEquity,sz000777
2017-10-31,201703,-0.259576,CFOToOR,sz000777
2017-10-31,201703,-88.936551,CFOToNP,sz000777
2017-10-31,201703,-0.259576,CFOToGr,sz000777
2017-10-31,201703,0.009882,YOYEquity,sz000777
2017-10-31,201703,-0.964414,YOYNI,sz000777
2017-10-31,201703,-0.898457,YOYEPSBasic,sz000777
2017-10-31,201703,-0.89835,YOYPNI,sz000777
2017-10-31,201703,0.003812,roeAvg,sz000777
2017-10-31,201703,0.002919,npMargin,sz000777
2017-10-31,201703,1587489.53,netProfit,sz000777
2017-10-31,201703,0.164366,epsTTM,sz000777
2017-10-31,201703,,MBRevenue,sz000777
2017-10-31,201703,383417593.0,totalShare,sz000777
2017-10-31,201703,383406551.0,liqaShare,sz000777
2017-10-31,201703,0.003812,dupontROE,sz000777
2017-10-31,201703,1.540919,dupontAssetStoEquity,sz000777
2017-10-31,201703,0.280433,dupontAssetTurn,sz000777
2017-10-31,201703,3.022284,dupontPnitoni,sz000777
2017-10-31,201703,0.002919,dupontNitogr,sz000777
2017-10-31,201703,1.039153,dupontTaxBurden,sz000777
2017-10-31,201703,0.280433,AssetTurnRatio,sz000777
2018-10-31,201803,0.265352,YOYLiability,sz000777
2018-10-31,201803,0.402527,liabilityToAsset,sz000777
2018-10-31,201803,1.673715,assetToEquity,sz000777
2018-10-31,201803,-0.120918,CFOToOR,sz000777
2018-10-31,201803,-1.870058,CFOToNP,sz000777
2018-10-31,201803,-0.120918,CFOToGr,sz000777
2018-10-31,201803,0.05414,YOYEquity,sz000777
2018-10-31,201803,32.878817,YOYNI,sz000777
2018-10-31,201803,10.224,YOYEPSBasic,sz000777
2018-10-31,201803,10.209672,YOYPNI,sz000777
2018-10-31,201803,0.041574,roeAvg,sz000777
2018-10-31,201803,0.06466,npMargin,sz000777
2018-10-31,201803,53782267.82,netProfit,sz000777
2018-10-31,201803,0.243978,epsTTM,sz000777
2018-10-31,201803,,MBRevenue,sz000777
2018-10-31,201803,383417593.0,totalShare,sz000777
2018-10-31,201803,383406551.0,liqaShare,sz000777
2018-10-31,201803,0.041574,dupontROE,sz000777
2018-10-31,201803,1.651655,dupontAssetStoEquity,sz000777
2018-10-31,201803,0.389279,dupontAssetTurn,sz000777
2018-10-31,201803,1.0,dupontPnitoni,sz000777
2018-10-31,201803,0.06466,dupontNitogr,sz000777
2018-10-31,201803,1.003427,dupontTaxBurden,sz000777
2018-10-31,201803,0.389279,AssetTurnRatio,sz000777
2019-10-30,201903,0.044255,YOYLiability,sz000777
2019-10-30,201903,0.395087,liabilityToAsset,sz000777
2019-10-30,201903,1.653131,assetToEquity,sz000777
2019-10-30,201903,-0.212153,CFOToOR,sz000777
2019-10-30,201903,-2.228983,CFOToNP,sz000777
2019-10-30,201903,-0.212153,CFOToGr,sz000777
2019-10-30,201903,0.0847,YOYEquity,sz000777
2019-10-30,201903,0.682531,YOYNI,sz000777
2019-10-30,201903,0.68211,YOYEPSBasic,sz000777
2019-10-30,201903,0.682531,YOYPNI,sz000777
2019-10-30,201903,0.065155,roeAvg,sz000777
2019-10-30,201903,0.095179,npMargin,sz000777
2019-10-30,201903,90490348.64,netProfit,sz000777
2019-10-30,201903,0.36434,epsTTM,sz000777
2019-10-30,201903,,MBRevenue,sz000777
2019-10-30,201903,383417593.0,totalShare,sz000777
2019-10-30,201903,383406551.0,liqaShare,sz000777
2019-10-30,201903,0.065155,dupontROE,sz000777
2019-10-30,201903,1.657426,dupontAssetStoEquity,sz000777
2019-10-30,201903,0.413019,dupontAssetTurn,sz000777
2019-10-30,201903,1.0,dupontPnitoni,sz000777
2019-10-30,201903,0.095179,dupontNitogr,sz000777
2019-10-30,201903,1.017522,dupontTaxBurden,sz000777
2019-10-30,201903,0.413019,AssetTurnRatio,sz000777
2020-10-30,202003,0.121696,YOYLiability,sz000777
2020-10-30,202003,0.413106,liabilityToAsset,sz000777
2020-10-30,202003,1.703885,assetToEquity,sz000777
2020-10-30,202003,-0.033797,CFOToOR,sz000777
2020-10-30,202003,-0.498948,CFOToNP,sz000777
2020-10-30,202003,-0.033797,CFOToGr,sz000777
2020-10-30,202003,0.040815,YOYEquity,sz000777
2020-10-30,202003,-0.416079,YOYNI,sz000777
2020-10-30,202003,-0.416102,YOYEPSBasic,sz000777
2020-10-30,202003,-0.416079,YOYPNI,sz000777
2020-10-30,202003,0.03581,roeAvg,sz000777
2020-10-30,202003,0.067737,npMargin,sz000777
2020-10-30,202003,52839255.71,netProfit,sz000777
2020-10-30,202003,0.255877,epsTTM,sz000777
2020-10-30,202003,,MBRevenue,sz000777
2020-10-30,202003,383417593.0,totalShare,sz000777
2020-10-30,202003,383406551.0,liqaShare,sz000777
2020-10-30,202003,0.03581,dupontROE,sz000777
2020-10-30,202003,1.673193,dupontAssetStoEquity,sz000777
2020-10-30,202003,0.315962,dupontAssetTurn,sz000777
2020-10-30,202003,1.0,dupontPnitoni,sz000777
2020-10-30,202003,0.067737,dupontNitogr,sz000777
2020-10-30,202003,0.987189,dupontTaxBurden,sz000777
2020-10-30,202003,0.315962,AssetTurnRatio,sz000777
2021-10-27,202103,0.17684,YOYLiability,sz000777
2021-10-27,202103,0.436181,liabilityToAsset,sz000777
2021-10-27,202103,1.773618,assetToEquity,sz000777
2021-10-27,202103,-0.091907,CFOToOR,sz000777
2021-10-27,202103,-1.92424,CFOToNP,sz000777
2021-10-27,202103,-0.091907,CFOToGr,sz000777
2021-10-27,202103,0.070762,YOYEquity,sz000777
2021-10-27,202103,-0.023668,YOYNI,sz000777
2021-10-27,202103,-0.026851,YOYEPSBasic,sz000777
2021-10-27,202103,-0.023668,YOYPNI,sz000777
2021-10-27,202103,0.032992,roeAvg,sz000777
2021-10-27,202103,0.047763,npMargin,sz000777
2021-10-27,202103,51588636.24,netProfit,sz000777
2021-10-27,202103,0.267408,epsTTM,sz000777
2021-10-27,202103,,MBRevenue,sz000777
2021-10-27,202103,386597593.0,totalShare,sz000777
2021-10-27,202103,383406551.0,liqaShare,sz000777
2021-10-27,202103,0.032992,dupontROE,sz000777
2021-10-27,202103,1.687009,dupontAssetStoEquity,sz000777
2021-10-27,202103,0.409446,dupontAssetTurn,sz000777
2021-10-27,202103,1.0,dupontPnitoni,sz000777
2021-10-27,202103,0.047763,dupontNitogr,sz000777
2021-10-27,202103,1.045085,dupontTaxBurden,sz000777
2021-10-27,202103,0.409446,AssetTurnRatio,sz000777
2022-10-27,202203,0.17536,YOYLiability,sz000777
2022-10-27,202203,0.463783,liabilityToAsset,sz000777
2022-10-27,202203,1.864915,assetToEquity,sz000777
2022-10-27,202203,-0.337116,CFOToOR,sz000777
2022-10-27,202203,-6.544938,CFOToNP,sz000777
2022-10-27,202203,-0.337116,CFOToGr,sz000777
2022-10-27,202203,0.051293,YOYEquity,sz000777
2022-10-27,202203,-0.182143,YOYNI,sz000777
2022-10-27,202203,-0.153846,YOYEPSBasic,sz000777
2022-10-27,202203,-0.182143,YOYPNI,sz000777
2022-10-27,202203,0.02535,roeAvg,sz000777
2022-10-27,202203,0.051508,npMargin,sz000777
2022-10-27,202203,42192108.75,netProfit,sz000777
2022-10-27,202203,0.287248,epsTTM,sz000777
2022-10-27,202203,,MBRevenue,sz000777
2022-10-27,202203,385494593.0,totalShare,sz000777
2022-10-27,202203,383406551.0,liqaShare,sz000777
2022-10-27,202203,0.02535,dupontROE,sz000777
2022-10-27,202203,1.812882,dupontAssetStoEquity,sz000777
2022-10-27,202203,0.271476,dupontAssetTurn,sz000777
2022-10-27,202203,1.0,dupontPnitoni,sz000777
2022-10-27,202203,0.051508,dupontNitogr,sz000777
2022-10-27,202203,1.026362,dupontTaxBurden,sz000777
2022-10-27,202203,0.271476,AssetTurnRatio,sz000777
2015-03-31,201404,-0.076468,YOYLiability,sz000777
2015-03-31,201404,0.390611,liabilityToAsset,sz000777
2015-03-31,201404,1.640988,assetToEquity,sz000777
2015-03-31,201404,-0.002617,CFOToOR,sz000777
2015-03-31,201404,-0.03831,CFOToNP,sz000777
2015-03-31,201404,-0.002617,CFOToGr,sz000777
2015-03-31,201404,0.049533,YOYEquity,sz000777
2015-03-31,201404,0.145028,YOYNI,sz000777
2015-03-31,201404,0.118664,YOYEPSBasic,sz000777
2015-03-31,201404,0.11908,YOYPNI,sz000777
2015-03-31,201404,0.06867,roeAvg,sz000777
2015-03-31,201404,0.068321,npMargin,sz000777
2015-03-31,201404,71099233.46,netProfit,sz000777
2015-03-31,201404,0.187621,epsTTM,sz000777
2015-03-31,201404,1029328582.85,MBRevenue,sz000777
2015-03-31,201404,383417593.0,totalShare,sz000777
2015-03-31,201404,383350922.0,liqaShare,sz000777
2015-03-31,201404,0.06867,dupontROE,sz000777
2015-03-31,201404,1.743665,dupontAssetStoEquity,sz000777
2015-03-31,201404,0.569717,dupontAssetTurn,sz000777
2015-03-31,201404,1.011786,dupontPnitoni,sz000777
2015-03-31,201404,0.068321,dupontNitogr,sz000777
2015-03-31,201404,0.911776,dupontTaxBurden,sz000777
2015-03-31,201404,0.569717,AssetTurnRatio,sz000777
2016-03-29,201504,0.020741,YOYLiability,sz000777
2016-03-29,201504,0.382072,liabilityToAsset,sz000777
2016-03-29,201504,1.618312,assetToEquity,sz000777
2016-03-29,201504,0.074855,CFOToOR,sz000777
2016-03-29,201504,0.926012,CFOToNP,sz000777
2016-03-29,201504,0.074855,CFOToGr,sz000777
2016-03-29,201504,0.062994,YOYEquity,sz000777
2016-03-29,201504,0.176618,YOYNI,sz000777
2016-03-29,201504,0.204691,YOYEPSBasic,sz000777
2016-03-29,201504,0.204487,YOYPNI,sz000777
2016-03-29,201504,0.078294,roeAvg,sz000777
2016-03-29,201504,0.080835,npMargin,sz000777
2016-03-29,201504,83656656.82,netProfit,sz000777
2016-03-29,201504,0.225987,epsTTM,sz000777
2016-03-29,201504,1014226497.99,MBRevenue,sz000777
2016-03-29,201504,383417593.0,totalShare,sz000777
2016-03-29,201504,383360292.0,liqaShare,sz000777
2016-03-29,201504,0.078294,dupontROE,sz000777
2016-03-29,201504,1.68226,dupontAssetStoEquity,sz000777
2016-03-29,201504,0.555875,dupontAssetTurn,sz000777
2016-03-29,201504,1.035751,dupontPnitoni,sz000777
2016-03-29,201504,0.080835,dupontNitogr,sz000777
2016-03-29,201504,0.945605,dupontTaxBurden,sz000777
2016-03-29,201504,0.555875,AssetTurnRatio,sz000777
2017-03-28,201604,-0.125193,YOYLiability,sz000777
2017-03-28,201604,0.330283,liabilityToAsset,sz000777
2017-03-28,201604,1.493169,assetToEquity,sz000777
2017-03-28,201604,0.011279,CFOToOR,sz000777
2017-03-28,201604,0.106695,CFOToNP,sz000777
2017-03-28,201604,0.011279,CFOToGr,sz000777
2017-03-28,201604,0.118007,YOYEquity,sz000777
2017-03-28,201604,0.222089,YOYNI,sz000777
2017-03-28,201604,0.216814,YOYEPSBasic,sz000777
2017-03-28,201604,0.216684,YOYPNI,sz000777
2017-03-28,201604,0.087286,roeAvg,sz000777
2017-03-28,201604,0.105709,npMargin,sz000777
2017-03-28,201604,102235911.03,netProfit,sz000777
2017-03-28,201604,0.274955,epsTTM,sz000777
2017-03-28,201604,951783194.7,MBRevenue,sz000777
2017-03-28,201604,383417593.0,totalShare,sz000777
2017-03-28,201604,383358954.0,liqaShare,sz000777
2017-03-28,201604,0.087286,dupontROE,sz000777
2017-03-28,201604,1.583744,dupontAssetStoEquity,sz000777
2017-03-28,201604,0.505613,dupontAssetTurn,sz000777
2017-03-28,201604,1.031171,dupontPnitoni,sz000777
2017-03-28,201604,0.105709,dupontNitogr,sz000777
2017-03-28,201604,0.959604,dupontTaxBurden,sz000777
2017-03-28,201604,0.505613,AssetTurnRatio,sz000777
2018-03-27,201704,0.226201,YOYLiability,sz000777
2018-03-27,201704,0.377156,liabilityToAsset,sz000777
2018-03-27,201704,1.605539,assetToEquity,sz000777
2018-03-27,201704,-0.087655,CFOToOR,sz000777
2018-03-27,201704,-1.91334,CFOToNP,sz000777
2018-03-27,201704,-0.087655,CFOToGr,sz000777
2018-03-27,201704,0.00212,YOYEquity,sz000777
2018-03-27,201704,-0.608419,YOYNI,sz000777
2018-03-27,201704,-0.577455,YOYEPSBasic,sz000777
2018-03-27,201704,-0.577312,YOYPNI,sz000777
2018-03-27,201704,0.034911,roeAvg,sz000777
2018-03-27,201704,0.045813,npMargin,sz000777
2018-03-27,201704,40033670.71,netProfit,sz000777
2018-03-27,201704,0.11622,epsTTM,sz000777
2018-03-27,201704,860624888.87,MBRevenue,sz000777
2018-03-27,201704,383417593.0,totalShare,sz000777
2018-03-27,201704,383406551.0,liqaShare,sz000777
2018-03-27,201704,0.034911,dupontROE,sz000777
2018-03-27,201704,1.563128,dupontAssetStoEquity,sz000777
2018-03-27,201704,0.437974,dupontAssetTurn,sz000777
2018-03-27,201704,1.113086,dupontPnitoni,sz000777
2018-03-27,201704,0.045813,dupontNitogr,sz000777
2018-03-27,201704,1.04587,dupontTaxBurden,sz000777
2018-03-27,201704,0.437974,AssetTurnRatio,sz000777
2019-03-26,201804,0.152813,YOYLiability,sz000777
2019-03-26,201804,0.398286,liabilityToAsset,sz000777
2019-03-26,201804,1.66192,assetToEquity,sz000777
2019-03-26,201804,0.046932,CFOToOR,sz000777
2019-03-26,201804,0.558846,CFOToNP,sz000777
2019-03-26,201804,0.046932,CFOToGr,sz000777
2019-03-26,201804,0.062179,YOYEquity,sz000777
2019-03-26,201804,1.572493,YOYNI,sz000777
2019-03-26,201804,1.311532,YOYEPSBasic,sz000777
2019-03-26,201804,1.311135,YOYPNI,sz000777
2019-03-26,201804,0.078168,roeAvg,sz000777
2019-03-26,201804,0.083981,npMargin,sz000777
2019-03-26,201804,102986326.82,netProfit,sz000777
2019-03-26,201804,0.268601,epsTTM,sz000777
2019-03-26,201804,1200731763.61,MBRevenue,sz000777
2019-03-26,201804,383417593.0,totalShare,sz000777
2019-03-26,201804,383406551.0,liqaShare,sz000777
2019-03-26,201804,0.078168,dupontROE,sz000777
2019-03-26,201804,1.640161,dupontAssetStoEquity,sz000777
2019-03-26,201804,0.567495,dupontAssetTurn,sz000777
2019-03-26,201804,1.0,dupontPnitoni,sz000777
2019-03-26,201804,0.083981,dupontNitogr,sz000777
2019-03-26,201804,1.016001,dupontTaxBurden,sz000777
2019-03-26,201804,0.567495,AssetTurnRatio,sz000777
2020-04-30,201904,0.052984,YOYLiability,sz000777
2020-04-30,201904,0.391127,liabilityToAsset,sz000777
2020-04-30,201904,1.642379,assetToEquity,sz000777
2020-04-30,201904,-0.062382,CFOToOR,sz000777
2020-04-30,201904,-0.581679,CFOToNP,sz000777
2020-04-30,201904,-0.062382,CFOToGr,sz000777
2020-04-30,201904,0.085016,YOYEquity,sz000777
2020-04-30,201904,0.318223,YOYNI,sz000777
2020-04-30,201904,0.318317,YOYEPSBasic,sz000777
2020-04-30,201904,0.318223,YOYPNI,sz000777
2020-04-30,201904,0.095948,roeAvg,sz000777
2020-04-30,201904,0.107245,npMargin,sz000777
2020-04-30,201904,135758936.11,netProfit,sz000777
2020-04-30,201904,0.354076,epsTTM,sz000777
2020-04-30,201904,1253907719.21,MBRevenue,sz000777
2020-04-30,201904,383417593.0,totalShare,sz000777
2020-04-30,201904,383406551.0,liqaShare,sz000777
2020-04-30,201904,0.095948,dupontROE,sz000777
2020-04-30,201904,1.651751,dupontAssetStoEquity,sz000777
2020-04-30,201904,0.541646,dupontAssetTurn,sz000777
2020-04-30,201904,1.0,dupontPnitoni,sz000777
2020-04-30,201904,0.107245,dupontNitogr,sz000777
2020-04-30,201904,1.051553,dupontTaxBurden,sz000777
2020-04-30,201904,0.541646,AssetTurnRatio,sz000777
2021-04-28,202004,-0.023396,YOYLiability,sz000777
2021-04-28,202004,0.374307,liabilityToAsset,sz000777
2021-04-28,202004,1.598227,assetToEquity,sz000777
2021-04-28,202004,-0.012964,CFOToOR,sz000777
2021-04-28,202004,-0.144581,CFOToNP,sz000777
2021-04-28,202004,-0.012964,CFOToGr,sz000777
2021-04-28,202004,0.048682,YOYEquity,sz000777
2021-04-28,202004,-0.229295,YOYNI,sz000777
2021-04-28,202004,-0.229314,YOYEPSBasic,sz000777
2021-04-28,202004,-0.229295,YOYPNI,sz000777
2021-04-28,202004,0.069362,roeAvg,sz000777
2021-04-28,202004,0.089668,npMargin,sz000777
2021-04-28,202004,104630026.73,netProfit,sz000777
2021-04-28,202004,0.272888,epsTTM,sz000777
2021-04-28,202004,1152129774.69,MBRevenue,sz000777
2021-04-28,202004,383417593.0,totalShare,sz000777
2021-04-28,202004,383406551.0,liqaShare,sz000777
2021-04-28,202004,0.069362,dupontROE,sz000777
2021-04-28,202004,1.619779,dupontAssetStoEquity,sz000777
2021-04-28,202004,0.477561,dupontAssetTurn,sz000777
2021-04-28,202004,1.0,dupontPnitoni,sz000777
2021-04-28,202004,0.089668,dupontNitogr,sz000777
2021-04-28,202004,0.996453,dupontTaxBurden,sz000777
2021-04-28,202004,0.477561,AssetTurnRatio,sz000777
2022-04-21,202104,0.370868,YOYLiability,sz000777
2022-04-21,202104,0.432095,liabilityToAsset,sz000777
2022-04-21,202104,1.760857,assetToEquity,sz000777
2022-04-21,202104,0.090657,CFOToOR,sz000777
2022-04-21,202104,1.175422,CFOToNP,sz000777
2022-04-21,202104,0.090657,CFOToGr,sz000777
2022-04-21,202104,0.077851,YOYEquity,sz000777
2022-04-21,202104,0.148133,YOYNI,sz000777
2022-04-21,202104,0.148148,YOYEPSBasic,sz000777
2022-04-21,202104,0.148133,YOYPNI,sz000777
2022-04-21,202104,0.074874,roeAvg,sz000777
2022-04-21,202104,0.077127,npMargin,sz000777
2022-04-21,202104,120129234.65,netProfit,sz000777
2022-04-21,202104,0.310735,epsTTM,sz000777
2022-04-21,202104,1557541050.11,MBRevenue,sz000777
2022-04-21,202104,386597593.0,totalShare,sz000777
2022-04-21,202104,383406551.0,liqaShare,sz000777
2022-04-21,202104,0.074874,dupontROE,sz000777
2022-04-21,202104,1.682589,dupontAssetStoEquity,sz000777
2022-04-21,202104,0.576958,dupontAssetTurn,sz000777
2022-04-21,202104,1.0,dupontPnitoni,sz000777
2022-04-21,202104,0.077127,dupontNitogr,sz000777
2022-04-21,202104,1.002497,dupontTaxBurden,sz000777
2022-04-21,202104,0.576958,AssetTurnRatio,sz000777
